number,qbases,numreps,isprime,class_for_rep,unique_classes,n_unique_classes
3343,"[[1 1 29 50;1 1 35 46;1 2 23 53;1 7 22 53;1 7 38 43;1 10 29 49;1 11 14 55;1 23 37 38;1 31 34 35;2 3 9 57;2 3 27 51;2 5 17 55;2 11 37 43;2 13 19 53;2 13 31 47;2 15 33 45;2 17 29 47;2 17 37 41;2 23 31 43;2 27 33 39;3 6 7 57;3 6 33 47;3 7 39 42;3 15 30 47;3 27 29 42;3 33 33 34;5 5 22 53;5 5 38 43;5 10 37 43;5 17 23 50;5 19 29 46;5 22 25 47;5 26 31 41;6 9 25 51;6 21 29 45;6 27 27 43;7 10 13 55;7 13 25 50;7 13 38 41;7 14 17 53;7 17 34 43;7 21 33 42;7 22 31 43;7 25 35 38;9 9 34 45;9 11 15 54;9 18 27 47;9 18 33 43;9 27 33 38;9 29 30 39;10 13 35 43;11 14 25 49;11 19 19 50;11 22 23 47;11 22 37 37;11 27 27 42;11 29 34 35;13 13 14 53;13 13 34 43;13 17 22 49;13 17 26 47;13 19 37 38;13 22 29 43;13 23 23 46;14 25 29 41;14 31 31 35;15 21 34 39;15 25 27 42;17 19 22 47;17 23 26 43;17 23 34 37;18 21 27 43;18 29 33 33;19 25 26 41;21 27 27 38;22 23 31 37;23 23 29 38;25 27 30 33;27 27 27 34]]",79,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
3371,"[[0 1 11 57;0 1 39 43;0 3 31 49;0 3 41 41;0 11 15 55;0 11 21 53;0 11 35 45;0 13 39 41;0 21 23 49;0 25 35 39;0 27 31 41;1 3 15 56;1 7 36 45;1 12 25 51;1 15 21 52;1 15 29 48;1 15 36 43;1 16 33 45;1 21 25 48;3 7 8 57;3 8 33 47;3 9 16 55;3 9 40 41;3 12 37 43;3 19 20 51;3 23 23 48;3 27 28 43;3 29 35 36;4 5 9 57;4 5 27 51;4 15 23 51;4 15 27 49;5 5 36 45;5 9 31 48;5 12 39 41;5 13 24 51;5 15 39 40;5 23 36 39;5 24 33 41;5 31 33 36;7 17 27 48;7 24 35 39;8 9 25 51;8 21 29 45;8 27 27 43;9 9 20 53;9 11 12 55;9 13 39 40;9 15 16 53;9 15 19 52;9 17 20 51;9 19 25 48;9 20 37 39;9 25 27 44;9 25 36 37;9 27 31 40;11 15 33 44;11 21 28 45;11 27 35 36;12 17 27 47;12 17 33 43;12 19 29 45;13 13 27 48;13 15 24 49;13 15 36 41;13 32 33 33;15 16 17 51;15 16 37 39;15 19 24 47;15 20 35 39;15 21 32 41;15 25 35 36;15 28 29 39;16 19 27 45;19 20 33 39;19 25 33 36;21 25 28 39;23 27 32 33;24 27 29 35]]",79,1,[3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
3511,"[[1 1 22 55;1 2 5 59;1 3 30 51;1 5 11 58;1 5 26 53;1 5 37 46;1 6 15 57;1 7 31 50;1 13 29 50;1 13 35 46;1 14 17 55;1 15 39 42;1 22 25 49;1 25 26 47;1 29 35 38;1 30 33 39;2 11 19 55;2 13 23 53;2 17 37 43;3 6 21 55;3 15 19 54;3 15 26 51;5 5 31 50;5 10 19 55;5 11 34 47;5 19 25 50;5 19 38 41;5 23 29 46;5 26 31 43;5 31 34 37;6 9 37 45;6 15 15 55;6 15 21 53;6 15 35 45;6 19 33 45;6 27 35 39;7 7 7 58;7 10 31 49;7 10 41 41;7 11 29 50;7 11 35 46;7 13 22 53;7 13 38 43;7 25 34 41;9 9 10 57;9 9 18 55;9 10 27 51;9 15 17 54;9 15 33 46;9 21 35 42;9 26 27 45;10 13 29 49;10 19 29 47;10 19 37 41;10 31 35 35;11 13 14 55;11 19 23 50;11 22 35 41;13 23 37 38;13 31 34 35;14 17 25 49;14 25 29 43;15 18 19 51;15 19 30 45;15 21 27 46;15 26 33 39;17 19 19 50;17 22 23 47;17 22 37 37;17 27 27 42;17 29 34 35;18 21 35 39;18 27 33 37;19 25 26 43;19 25 34 37;19 27 30 39;22 29 31 35;23 25 26 41;25 26 29 37]]",79,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
3001,"[[0 0 20 51;0 2 9 54;0 6 7 54;0 6 38 39;0 9 34 42;0 11 24 48;0 12 16 51;0 16 21 48;0 18 34 39;0 20 24 45;0 24 24 43;1 4 22 50;1 10 14 52;1 10 20 50;1 10 28 46;1 20 22 46;1 20 34 38;2 2 17 52;2 2 28 47;2 10 31 44;2 12 33 42;2 14 20 49;2 16 25 46;2 23 32 38;2 24 30 39;3 12 12 52;3 20 36 36;4 4 37 40;4 5 16 52;4 5 32 44;4 10 22 49;4 10 26 47;4 14 17 50;4 19 32 40;5 16 28 44;6 6 15 52;6 6 25 48;6 15 36 38;6 24 25 42;7 8 38 38;7 14 16 50;7 14 34 40;7 18 18 48;7 22 32 38;7 26 26 40;8 8 8 53;8 8 13 52;8 8 32 43;8 10 34 41;8 14 25 46;8 25 34 34;8 28 28 37;9 16 30 42;9 24 30 38;10 10 20 49;10 14 32 41;10 16 23 46;10 17 26 44;10 25 26 40;10 28 31 34;11 16 32 40;12 16 24 45;12 18 18 47;12 18 33 38;13 28 32 32;14 14 20 47;14 17 20 46;14 20 31 38;14 23 26 40;14 25 32 34;15 18 34 36;16 18 30 39;16 19 28 40;16 25 26 38;17 20 34 34;17 22 28 38;20 22 31 34;20 24 27 36;24 25 30 30;25 26 26 32]]",80,1,[2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3041,"[[0 0 4 55;0 2 11 54;0 4 33 44;0 5 10 54;0 5 30 46;0 6 14 53;0 6 34 43;0 8 24 49;0 8 36 41;0 9 16 52;0 9 32 44;0 10 21 50;0 11 34 42;0 12 31 44;0 14 27 46;0 16 24 47;0 21 22 46;0 21 34 38;0 23 24 44;0 24 28 41;0 27 34 34;0 28 31 36;1 12 36 40;2 2 27 48;2 3 18 52;2 6 20 51;2 29 30 36;3 4 10 54;3 4 30 46;3 12 38 38;3 14 30 44;3 22 28 42;4 6 35 42;4 10 18 51;4 10 30 45;4 18 26 45;4 19 30 42;4 30 30 35;5 6 8 54;5 6 26 48;5 18 24 46;5 24 26 42;6 6 37 40;6 8 21 50;6 12 19 50;6 13 30 44;6 14 28 45;6 16 30 43;6 20 29 42;6 22 35 36;6 26 27 40;7 12 12 52;7 20 36 36;8 9 36 40;8 12 23 48;8 22 27 42;9 16 20 48;9 24 28 40;10 12 14 51;10 14 21 48;10 21 30 40;11 16 30 42;11 24 30 38;12 14 26 45;12 28 32 33;12 29 30 34;13 18 28 42;13 26 30 36;14 18 35 36;14 24 30 37;15 16 16 48;16 20 33 36;16 21 30 38;16 27 30 34;17 24 24 40;18 18 32 37;18 21 26 40;19 22 30 36;20 29 30 30;21 26 30 32]]",80,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3121,"[[0 0 39 40;0 3 14 54;0 6 13 54;0 6 22 51;0 12 24 49;0 12 36 41;0 14 18 51;0 14 30 45;0 15 36 40;0 23 36 36;0 24 32 39;1 4 20 52;1 20 28 44;2 5 34 44;2 16 19 50;2 19 34 40;2 22 28 43;2 26 29 40;3 6 24 50;3 18 22 48;3 18 32 42;4 4 8 55;4 10 14 53;4 10 34 43;4 11 22 50;4 15 24 48;4 20 32 41;4 21 30 42;5 6 12 54;5 6 36 42;5 14 14 52;5 14 20 50;5 14 28 46;5 22 26 44;5 28 34 34;5 30 30 36;6 6 32 45;6 12 21 50;6 22 24 45;7 32 32 32;8 8 17 52;8 8 28 47;8 10 29 46;8 13 38 38;8 14 19 50;8 16 20 49;8 26 34 35;9 12 36 40;10 11 14 52;10 11 20 50;10 11 28 46;10 14 35 40;10 29 32 34;11 20 22 46;11 20 34 38;12 12 23 48;12 22 27 42;13 14 16 50;13 14 34 40;13 18 18 48;13 22 32 38;13 26 26 40;14 16 35 38;14 18 24 45;14 20 26 43;14 20 34 37;14 22 29 40;14 26 32 35;14 27 30 36;15 24 32 36;16 16 20 47;16 20 23 44;16 20 28 41;16 22 34 35;17 28 32 32;19 22 26 40;20 26 26 37;21 22 30 36;22 22 28 37;23 28 28 32]]",80,1,[2;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3181,"[[0 0 34 45;0 2 24 51;0 3 6 56;0 3 16 54;0 6 21 52;0 6 29 48;0 6 36 43;0 11 12 54;0 11 36 42;0 16 18 51;0 16 30 45;0 21 36 38;0 24 29 42;0 27 34 36;1 2 26 50;1 14 22 50;2 4 5 56;2 4 35 44;2 6 15 54;2 10 26 49;2 10 31 46;2 12 27 48;2 17 38 38;2 18 33 42;2 20 29 44;2 22 22 47;2 24 24 45;2 28 32 37;3 12 18 52;4 5 32 46;4 10 16 53;4 10 19 52;4 11 38 40;4 14 37 40;4 28 34 35;5 8 34 44;5 14 16 52;5 14 32 44;5 16 20 50;5 16 28 46;5 20 34 40;6 6 30 47;6 12 20 51;6 15 34 42;6 20 21 48;6 30 33 34;8 16 19 50;8 19 34 40;8 22 28 43;8 26 29 40;10 11 16 52;10 11 32 44;10 14 22 49;10 14 26 47;10 16 35 40;10 17 26 46;10 19 28 44;10 26 31 38;11 26 28 40;12 29 30 36;13 16 16 50;13 16 34 40;13 20 26 44;13 28 28 38;14 14 17 50;14 19 32 40;15 30 30 34;16 16 35 38;16 18 24 45;16 20 26 43;16 20 34 37;16 22 29 40;16 26 32 35;16 27 30 36;18 18 18 47;18 18 33 38;19 20 22 44;20 20 34 35;20 21 24 42;20 28 29 34]]",80,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3251,"[[0 1 1 57;0 1 15 55;0 1 21 53;0 1 35 45;0 3 29 49;0 5 25 51;0 7 39 41;0 9 19 53;0 9 31 47;0 11 23 51;0 11 27 49;0 15 25 49;0 17 19 51;0 19 37 39;0 21 31 43;0 27 29 41;1 9 12 55;1 15 33 44;1 21 28 45;1 27 35 36;3 3 23 52;3 3 32 47;3 4 25 51;3 5 9 56;3 9 35 44;3 11 39 40;3 12 17 53;3 16 31 45;3 20 21 49;3 28 33 37;4 11 33 45;4 25 33 39;5 7 24 51;5 9 21 52;5 9 29 48;5 9 36 43;5 15 20 51;5 21 24 47;5 24 25 45;5 29 33 36;7 9 39 40;7 13 27 48;7 15 24 49;7 15 36 41;7 32 33 33;8 9 9 55;8 15 19 51;8 21 35 39;8 27 33 37;9 11 32 45;9 12 25 49;9 13 20 51;9 19 28 45;9 20 33 41;9 24 35 37;9 25 32 39;9 27 29 40;11 12 31 45;11 21 33 40;11 23 24 45;12 13 27 47;12 13 33 43;12 19 35 39;12 23 27 43;12 25 31 39;13 15 16 51;15 15 20 49;15 16 33 41;15 19 19 48;15 19 27 44;15 19 36 37;15 24 35 35;16 21 23 45;17 19 24 45;17 21 35 36;17 28 33 33;19 24 33 35;20 21 27 41;23 24 25 39;24 25 31 33]]",80,1,[3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
3301,"[[0 0 30 49;0 4 6 57;0 4 39 42;0 6 31 48;0 15 24 50;0 18 24 49;0 18 36 41;0 22 36 39;0 24 31 42;1 4 28 50;1 8 10 56;1 10 40 40;1 14 20 52;1 16 38 40;1 20 20 50;1 20 28 46;1 26 32 40;2 2 22 53;2 2 38 43;2 4 16 55;2 4 40 41;2 5 34 46;2 8 23 52;2 8 32 47;2 11 26 50;2 20 31 44;2 22 37 38;4 7 10 56;4 8 14 55;4 9 30 48;4 10 28 49;4 12 15 54;4 15 36 42;4 16 23 50;4 20 22 49;4 20 26 47;4 23 34 40;4 30 33 36;5 6 18 54;5 10 26 50;5 22 26 46;5 26 34 38;6 6 27 50;6 12 39 40;6 18 21 50;6 24 33 40;7 8 22 52;7 28 32 38;8 20 34 41;8 25 26 44;8 26 31 40;9 12 24 50;9 18 36 40;9 30 32 36;10 14 14 53;10 14 34 43;10 20 20 49;10 26 26 43;10 26 34 37;11 14 22 50;12 18 23 48;12 24 30 41;12 30 31 36;14 15 24 48;14 20 32 41;14 21 30 42;15 22 36 36;15 24 30 40;16 16 17 50;16 17 34 40;16 20 23 46;16 22 25 44;16 22 31 40;17 20 26 44;17 28 28 38;18 22 27 42;20 25 26 40;20 28 31 34;22 22 22 43;23 24 30 36]]",80,1,[2;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3347,"[[0 3 23 53;0 7 7 57;0 7 33 47;0 11 25 51;0 19 31 45;0 21 35 41;1 4 9 57;1 4 27 51;1 5 36 45;1 9 31 48;1 12 39 41;1 13 24 51;1 15 39 40;1 23 36 39;1 24 33 41;1 31 33 36;3 3 25 52;3 5 8 57;3 9 11 56;3 12 13 55;3 17 32 45;3 19 24 49;3 19 36 41;3 20 27 47;3 20 33 43;3 21 31 44;3 23 28 45;3 32 33 35;4 9 15 55;4 9 21 53;4 9 35 45;4 17 21 51;4 17 39 39;4 21 37 39;5 17 27 48;5 24 35 39;7 9 9 56;7 11 24 51;7 16 21 51;7 16 39 39;8 9 39 41;8 13 33 45;8 21 21 49;8 23 27 45;9 9 28 49;9 11 21 52;9 11 29 48;9 11 36 43;9 17 24 49;9 17 36 41;9 20 29 45;9 21 35 40;9 24 29 43;9 28 31 39;11 15 20 51;11 21 24 47;11 24 25 45;11 29 33 36;12 13 15 53;12 19 21 49;12 25 27 43;12 29 29 39;13 19 36 39;15 15 31 44;15 16 29 45;15 17 23 48;15 27 32 37;16 21 21 47;16 21 25 45;16 27 29 39;17 24 31 39;17 27 27 40;19 21 32 39;19 24 27 41;19 27 31 36;21 21 23 44;21 21 28 41;21 24 31 37;24 25 25 39;24 29 29 33]]",80,1,[3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
3527,"[[1 3 6 59;1 5 30 51;1 6 33 49;1 9 9 58;1 9 14 57;1 9 23 54;1 9 41 42;1 13 21 54;1 14 27 51;1 15 30 49;1 18 39 41;1 21 22 51;1 22 39 39;2 7 15 57;2 9 29 51;2 15 33 47;3 3 22 55;3 7 38 45;3 10 13 57;3 13 18 55;3 15 22 53;3 15 38 43;3 17 27 50;3 21 26 49;3 21 31 46;3 23 35 42;3 29 34 39;5 6 21 55;5 15 19 54;5 15 26 51;6 7 29 51;6 11 11 57;6 11 39 43;6 17 39 41;6 19 23 51;6 19 27 49;6 21 29 47;6 21 37 41;6 25 29 45;7 11 21 54;7 25 33 42;7 27 30 43;9 9 34 47;9 13 19 54;9 13 26 51;9 14 15 55;9 14 21 53;9 14 35 45;9 19 22 51;9 21 34 43;9 26 33 41;9 29 29 42;10 15 39 41;10 21 31 45;11 11 39 42;11 15 34 45;11 21 38 39;11 27 34 39;13 15 18 53;13 15 37 42;13 30 33 37;14 17 21 51;14 17 39 39;14 21 37 39;15 15 26 49;15 15 31 46;15 19 21 50;15 25 34 39;17 22 27 45;18 19 21 49;18 25 27 43;18 29 29 39;19 21 31 42;21 21 23 46;21 26 27 41;21 29 33 34;21 30 31 35;22 27 33 35;23 27 30 37;25 27 27 38]]",80,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
3389,"[[0 0 5 58;0 2 24 53;0 2 28 51;0 3 4 58;0 3 26 52;0 3 38 44;0 5 40 42;0 16 18 53;0 16 37 42;0 18 19 52;0 20 35 42;0 24 37 38;0 28 29 42;2 6 10 57;2 6 18 55;2 8 36 45;2 10 39 42;2 24 28 45;3 4 40 42;3 8 20 54;3 10 12 56;3 10 24 52;3 20 26 48;3 22 36 40;4 4 21 54;4 12 27 50;4 13 30 48;4 14 24 51;4 18 32 45;5 6 32 48;5 22 24 48;5 24 32 42;6 9 34 46;6 11 36 44;6 12 20 53;6 18 23 50;6 24 29 44;6 26 34 39;6 27 32 40;7 10 18 54;7 18 30 46;7 26 30 42;8 11 30 48;8 12 34 45;8 18 20 51;8 20 30 45;8 24 30 43;9 10 38 42;9 14 14 54;9 18 22 50;10 12 21 52;10 12 29 48;10 12 36 43;10 16 27 48;10 18 38 39;10 25 30 42;11 24 24 46;11 26 36 36;12 13 24 50;12 14 32 45;12 16 35 42;12 20 27 46;12 24 35 38;13 18 36 40;13 30 32 36;14 23 30 42;16 18 28 45;16 21 24 46;18 18 25 46;18 19 20 48;18 20 27 44;18 20 36 37;18 21 32 40;18 22 30 41;18 25 26 42;19 24 34 36;20 21 28 42;21 30 32 32;22 22 30 39;22 24 27 40;24 26 29 36]]",81,1,[2;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3623,"[[1 3 42 43;1 7 18 57;1 9 25 54;1 11 30 51;1 18 33 47;1 21 34 45;1 33 33 38;2 3 19 57;2 9 17 57;2 9 27 53;2 15 37 45;2 17 27 51;2 27 37 39;3 5 15 58;3 5 33 50;3 6 37 47;3 9 13 58;3 13 14 57;3 13 23 54;3 13 41 42;3 22 23 51;3 22 27 49;3 25 35 42;3 26 27 47;3 26 33 43;3 33 34 37;5 5 18 57;5 6 9 59;5 6 31 51;5 22 33 45;6 7 17 57;6 7 27 53;6 11 21 55;6 13 13 57;6 15 31 49;6 15 41 41;6 17 33 47;6 19 25 51;6 29 35 39;7 10 15 57;7 15 18 55;7 17 39 42;7 18 21 53;7 18 35 45;7 21 37 42;7 27 27 46;9 9 31 50;9 10 29 51;9 18 37 43;9 19 34 45;9 26 29 45;9 27 37 38;9 30 31 41;10 15 33 47;11 15 19 54;11 15 26 51;13 13 39 42;13 15 27 50;13 18 23 51;13 18 27 49;13 23 30 45;13 27 31 42;14 15 39 41;14 21 31 45;15 17 30 47;15 18 35 43;15 21 29 46;15 27 35 38;17 27 29 42;17 33 33 34;18 19 27 47;18 19 33 43;18 23 33 41;18 29 33 37;19 27 33 38;19 29 30 39;21 21 25 46;22 23 33 39;22 27 27 41;22 31 33 33;25 27 30 37]]",81,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
3719,"[[1 3 30 53;1 9 39 46;1 18 37 45;1 19 21 54;1 21 26 51;1 26 39 39;1 27 35 42;2 3 15 59;2 3 41 45;2 5 21 57;2 5 33 51;2 13 39 45;2 15 33 49;2 27 31 45;3 3 26 55;3 10 19 57;3 11 15 58;3 11 33 50;3 13 25 54;3 15 26 53;3 15 37 46;3 18 19 55;3 22 25 51;3 23 34 45;3 30 31 43;5 7 27 54;5 9 42 43;5 11 18 57;5 15 38 45;5 18 39 43;5 27 38 39;5 29 33 42;6 9 11 59;6 11 31 51;6 17 37 45;6 21 29 49;6 33 35 37;7 9 15 58;7 9 33 50;7 13 30 51;7 14 15 57;7 15 23 54;7 15 41 42;7 21 27 50;7 30 33 41;9 9 34 49;9 10 17 57;9 10 27 53;9 13 38 45;9 14 29 51;9 17 18 55;9 19 19 54;9 19 26 51;9 23 30 47;9 30 37 37;9 31 34 39;10 15 37 45;10 17 27 51;10 27 37 39;11 22 33 45;13 18 25 51;13 21 30 47;13 25 30 45;14 15 33 47;15 17 17 54;15 17 33 46;15 18 19 53;15 18 31 47;15 19 37 42;15 23 38 39;15 30 35 37;15 31 33 38;17 21 35 42;17 26 27 45;18 23 29 45;18 25 33 41;19 30 33 37;21 21 34 41;21 23 30 43;22 25 33 39;26 27 33 35]]",81,1,[4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],4
-----,-----,-----,-----,-----,-----
3037,"[[0 0 11 54;0 2 27 48;0 3 18 52;0 6 20 51;0 29 30 36;2 2 2 55;2 2 23 50;2 6 9 54;2 7 22 50;2 8 37 40;2 14 34 41;2 16 29 44;2 20 28 43;2 21 36 36;2 26 26 41;2 28 32 35;3 18 20 48;3 24 34 36;4 4 14 53;4 4 34 43;4 8 29 46;4 11 14 52;4 11 20 50;4 11 28 46;4 14 35 40;4 29 32 34;5 16 16 50;5 16 34 40;5 20 26 44;5 28 28 38;6 6 7 54;6 6 38 39;6 9 34 42;6 11 24 48;6 12 16 51;6 16 21 48;6 18 34 39;6 20 24 45;6 24 24 43;7 10 38 38;7 14 26 46;7 18 30 42;7 26 34 34;8 8 10 53;8 10 13 52;8 10 32 43;8 14 29 44;8 19 26 44;9 30 30 34;10 10 34 41;10 14 25 46;10 25 34 34;10 28 28 37;11 14 28 44;11 18 36 36;11 20 20 46;11 24 24 42;12 12 30 43;12 20 27 42;12 21 34 36;13 16 26 44;13 20 32 38;13 22 28 40;14 14 23 46;14 20 29 40;14 22 26 41;14 23 34 34;16 16 26 43;16 16 34 37;16 19 22 44;16 20 34 35;16 21 24 42;16 28 29 34;18 18 25 42;18 24 29 36;19 20 26 40;20 21 30 36;20 22 28 37;21 24 24 38;22 22 25 38;23 26 26 34;24 24 27 34]]",82,1,[2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[2;3;4]
3163,"[[0 7 33 45;0 11 21 51;0 11 39 39;0 15 27 47;0 15 33 43;1 1 5 56;1 1 35 44;1 4 11 55;1 8 17 53;1 13 17 52;1 13 28 47;1 16 35 41;1 17 32 43;1 19 20 49;1 23 28 43;3 3 3 56;3 3 21 52;3 3 29 48;3 3 36 43;3 11 27 48;3 15 15 52;3 15 25 48;3 20 27 45;3 24 27 43;4 7 17 53;4 11 25 49;4 13 13 53;4 25 29 41;4 31 31 35;5 7 8 55;5 8 35 43;5 13 37 40;5 19 29 44;5 20 23 47;5 20 37 37;7 7 16 53;7 7 19 52;7 8 29 47;7 8 37 41;7 9 27 48;7 11 17 52;7 11 28 47;7 17 35 40;7 27 33 36;7 28 31 37;8 11 13 53;8 13 23 49;8 17 31 43;8 19 23 47;8 19 37 37;8 25 25 43;9 9 20 51;9 12 27 47;9 12 33 43;9 15 16 51;11 13 13 52;11 13 32 43;11 15 36 39;11 20 31 41;11 21 24 45;12 21 27 43;12 29 33 33;13 13 35 40;13 16 23 47;13 16 37 37;13 17 32 41;13 19 28 43;13 20 35 37;13 23 23 44;13 23 28 41;13 28 29 37;15 24 29 39;16 21 21 45;16 23 23 43;16 27 33 33;16 29 29 35;17 20 25 43;17 25 32 35;19 19 29 40;20 29 31 31;21 24 25 39;23 25 28 35]]",82,1,[3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4],[3;4]
